id,user_id,group_id,type,amount,category,description,recorded_by,date,created_at,ward_id
53a0d00a-4794-4adf-9446-e42afc8ce13d,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Quỹ khuyến học,Thu Quỹ khuyến học - Hộ NGUYỄN THỊ DẦN [QUY_23762b26-82c6-4ea0-b029-4224575e728c],Hệ thống tự động,2026-09-03,2026-09-03 03:48:13.27+00,00000000-0000-0000-0000-000000000000
bf6c2e8e-103e-4c0d-8f09-c155a5c8d014,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Kinh phí chi hoạt động văn hóa - an sinh xã hội,Thu Kinh phí chi hoạt động văn hóa - an sinh xã hội - Hộ NGUYỄN THỊ DẦN [QUY_ec7fb630-ef7d-48bf-901e-b47f82524738],Hệ thống tự động,2026-09-03,2026-09-03 03:48:19.992+00,00000000-0000-0000-0000-000000000000
00928adb-edb8-4dcb-b620-7b6d25579c46,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,24000,Kinh phí tổ chức tang lễ,Thu Kinh phí tổ chức tang lễ - Hộ NGUYỄN THỊ DẦN [QUY_32f17a2d-b1ff-4594-bce4-6782bc3b200d],Hệ thống tự động,2026-09-03,2026-09-03 03:48:19.991+00,00000000-0000-0000-0000-000000000000
42523bd2-2e6d-4e60-81f8-24ee97d3af72,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Quỹ khuyến học,Thu Quỹ khuyến học - Hộ NGUYỄN THỊ DẦN [QUY_278c83cc-1d92-4047-bb77-939706b15698],Hệ thống tự động,2026-09-03,2026-09-03 03:48:19.993+00,00000000-0000-0000-0000-000000000000
a6e5d5b1-13d3-483f-a083-b7be7fca0000,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,"Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng.","Thu Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng. - Hộ NGUYỄN THỊ DẦN [QUY_19195014-60ff-4d7a-a604-3cafaa0f2a88]",Hệ thống tự động,2026-09-03,2026-09-03 03:49:32.36+00,00000000-0000-0000-0000-000000000000
80d74304-ef39-4aa2-a7da-a3abddf1d201,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,"Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng.","Thu Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng. - Hộ NGUYỄN THỊ DẦN [QUY_554ae948-ca7f-4d7f-91ff-bab1ab533def]",Hệ thống tự động,2026-09-03,2026-09-03 03:49:44.153+00,00000000-0000-0000-0000-000000000000
d0fc3e55-9c1b-4b6a-8fc2-7f9a291b1214,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,20000,Kinh phí cho điện chiếu sáng của 7 nhà văn hóa,Thu Kinh phí cho điện chiếu sáng của 7 nhà văn hóa - Hộ NGUYỄN THỊ DẦN [QUY_e4876146-f695-4ba2-977e-754ee4f5a4df],Hệ thống tự động,2026-09-03,2026-09-03 03:50:36.574+00,00000000-0000-0000-0000-000000000000
f7cb79d8-6735-4500-98ef-5c52ef300d05,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,5000,Kinh phí chè nước cho các hội họp TDP,Thu Kinh phí chè nước cho các hội họp TDP - Hộ NGUYỄN THỊ DẦN [QUY_6e89e0e6-372d-4ed4-aa22-19bc21f7dfe6],Hệ thống tự động,2026-09-03,2026-09-03 03:50:36.581+00,00000000-0000-0000-0000-000000000000
bbf5993c-643f-49ce-b7d8-1e49055a3f17,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,"Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng.","Thu Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng. - Hộ NGUYỄN THỊ DẦN [QUY_e12b17bc-b7be-4c90-be81-ddf5209c837c]",Hệ thống tự động,2026-09-03,2026-09-03 03:50:39.033+00,00000000-0000-0000-0000-000000000000
e621adef-b9e7-4079-b641-29c11562958f,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,20000,Kinh phí cho điện chiếu sáng của 7 nhà văn hóa,Thu Kinh phí cho điện chiếu sáng của 7 nhà văn hóa - Hộ NGUYỄN THỊ DẦN [QUY_4daa91f0-4824-4422-8293-ff7fbdcca346],Hệ thống tự động,2026-09-03,2026-09-03 03:51:20.955+00,00000000-0000-0000-0000-000000000000
fc17deb6-3011-4ab5-a2c6-153df74b6c02,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Kinh phí chi hoạt động văn hóa - an sinh xã hội,Thu Kinh phí chi hoạt động văn hóa - an sinh xã hội - Hộ NGUYỄN THỊ DẦN [QUY_594422c4-f560-4441-86fd-f5df8d12b5c7],Hệ thống tự động,2026-09-03,2026-09-03 03:49:44.151+00,00000000-0000-0000-0000-000000000000
1ea22d9c-3b27-4edd-989e-9039bed00523,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,24000,Kinh phí tổ chức tang lễ,Thu Kinh phí tổ chức tang lễ - Hộ NGUYỄN THỊ DẦN [QUY_1342c2d0-a81b-4f49-b3e7-532b22423d54],Hệ thống tự động,2026-09-03,2026-09-03 03:49:44.15+00,00000000-0000-0000-0000-000000000000
eed5e007-f672-4bc1-addc-7bb602f827b8,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,6000,"Kinh phí bảo vệ, vệ sinh Nhà văn hóa","Thu Kinh phí bảo vệ, vệ sinh Nhà văn hóa - Hộ NGUYỄN THỊ DẦN [QUY_51fd3728-71fd-4b57-b691-158199cfb07b]",Hệ thống tự động,2026-09-03,2026-09-03 03:50:36.575+00,00000000-0000-0000-0000-000000000000
96e7b28e-1c53-4784-ac78-8dbb39aa7f3c,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Quỹ khuyến học,Thu Quỹ khuyến học - Hộ NGUYỄN THỊ DẦN [QUY_24bf3fbb-d1dc-4884-bf01-958d885ec083],Hệ thống tự động,2026-09-03,2026-09-03 03:50:39.032+00,00000000-0000-0000-0000-000000000000
3f60755c-8baa-4f5e-9024-d562a85ed634,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,24000,Kinh phí tổ chức tang lễ,Thu Kinh phí tổ chức tang lễ - Hộ NGUYỄN THỊ DẦN [QUY_be94c058-065c-401b-ace1-0eea5cc61c51],Hệ thống tự động,2026-09-03,2026-09-03 03:50:39.03+00,00000000-0000-0000-0000-000000000000
d2b4e650-3010-444d-bc14-32d09a5f3175,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,2200,Internet nhà văn hóa TDP,Thu Internet nhà văn hóa TDP - Hộ NGUYỄN THỊ DẦN [QUY_cf9da701-cb99-4627-a5c4-d4b7fe26d5df],Hệ thống tự động,2026-09-03,2026-09-03 03:51:20.958+00,00000000-0000-0000-0000-000000000000
cbb0e863-6765-43f7-951e-80a844198a9f,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,2200,Internet nhà văn hóa TDP,Thu Internet nhà văn hóa TDP - Hộ NGUYỄN THỊ DẦN [QUY_70ac708f-a01e-4f0f-83e4-b9213bb45d2e],Hệ thống tự động,2026-09-03,2026-09-03 03:50:36.58+00,00000000-0000-0000-0000-000000000000
c1aa5d8e-a15e-4d0f-b2db-e045360b532a,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,"Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng.","Thu Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng. - Hộ NGUYỄN THỊ DẦN [QUY_8c1cfcf5-53b1-4a04-bfe7-387be9468153]",Hệ thống tự động,2026-09-03,2026-09-03 03:50:36.585+00,00000000-0000-0000-0000-000000000000
3a2925af-20bd-4f12-aa29-1ecb4690334b,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,6000,"Kinh phí bảo vệ, vệ sinh Nhà văn hóa","Thu Kinh phí bảo vệ, vệ sinh Nhà văn hóa - Hộ NGUYỄN THỊ DẦN [QUY_2fbc712c-e159-4ed5-b8ac-85893ff2b616]",Hệ thống tự động,2026-09-03,2026-09-03 03:50:39.026+00,00000000-0000-0000-0000-000000000000
32bc884f-d562-4707-ba90-6797951c0da1,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,2200,Internet nhà văn hóa TDP,Thu Internet nhà văn hóa TDP - Hộ NGUYỄN THỊ DẦN [QUY_5c8b1a21-0df1-478a-8658-accad85aabd9],Hệ thống tự động,2026-09-03,2026-09-03 03:50:47.903+00,00000000-0000-0000-0000-000000000000
52db4959-6de6-477d-befc-6457d4b1fddd,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,24000,Kinh phí tổ chức tang lễ,Thu Kinh phí tổ chức tang lễ - Hộ NGUYỄN THỊ DẦN [QUY_77b7e11a-723c-4cc5-8bb1-24d9e1b96deb],Hệ thống tự động,2026-09-03,2026-09-03 03:51:20.961+00,00000000-0000-0000-0000-000000000000
4ce9027e-44d0-4cdb-9b2b-bd800939d7b2,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,"Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng.","Thu Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng. - Hộ NGUYỄN THỊ DẦN [QUY_65bcd848-dc41-42c1-925a-f1570fd46e9e]",Hệ thống tự động,2026-09-03,2026-09-03 03:51:20.969+00,00000000-0000-0000-0000-000000000000
53a6120c-bfc1-47ff-9f0d-932fcf620531,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Kinh phí chi hoạt động văn hóa - an sinh xã hội,Thu Kinh phí chi hoạt động văn hóa - an sinh xã hội - Hộ NGUYỄN THỊ DẦN [QUY_e951112a-3157-445d-a412-aa0b79a275a0],Hệ thống tự động,2026-09-03,2026-09-03 03:50:36.583+00,00000000-0000-0000-0000-000000000000
13695db3-8296-46c0-b915-612372da0989,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,20000,Kinh phí cho điện chiếu sáng của 7 nhà văn hóa,Thu Kinh phí cho điện chiếu sáng của 7 nhà văn hóa - Hộ NGUYỄN THỊ DẦN [QUY_9d85ace8-12b9-4f20-991f-763eef0fd98c],Hệ thống tự động,2026-09-03,2026-09-03 03:50:39.025+00,00000000-0000-0000-0000-000000000000
f5af5b0d-4e3d-4cc3-9819-a4a212302478,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,2200,Internet nhà văn hóa TDP,Thu Internet nhà văn hóa TDP - Hộ NGUYỄN THỊ DẦN [QUY_1041816b-1b05-4866-95df-c683a2b57bf4],Hệ thống tự động,2026-09-03,2026-09-03 03:50:39.028+00,00000000-0000-0000-0000-000000000000
1f4cf49e-b725-4fdc-9645-b43e94e3ad3f,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,5000,Kinh phí chè nước cho các hội họp TDP,Thu Kinh phí chè nước cho các hội họp TDP - Hộ NGUYỄN THỊ DẦN [QUY_5bc4ad0b-fa6a-4328-8404-9fc6af5f694d],Hệ thống tự động,2026-09-03,2026-09-03 03:50:39.029+00,00000000-0000-0000-0000-000000000000
0525ee6d-fd7b-4ee5-a1c1-c4648a2bbbc1,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Kinh phí chi hoạt động văn hóa - an sinh xã hội,Thu Kinh phí chi hoạt động văn hóa - an sinh xã hội - Hộ NGUYỄN THỊ DẦN [QUY_22ee4051-5af0-4634-a85f-04b5cb7138f0],Hệ thống tự động,2026-09-03,2026-09-03 03:51:20.963+00,00000000-0000-0000-0000-000000000000
512be27f-0a96-41d9-b0e8-947b6f829275,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,20000,Kinh phí cho điện chiếu sáng của 7 nhà văn hóa,Thu Kinh phí cho điện chiếu sáng của 7 nhà văn hóa - Hộ NGUYỄN THỊ DẦN [QUY_28ea3618-d1f6-49a0-bd64-5f547b155a17],Hệ thống tự động,2026-09-03,2026-09-03 03:50:47.897+00,00000000-0000-0000-0000-000000000000
1710536f-3796-407a-aa54-34d9357bb8c6,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,6000,"Kinh phí bảo vệ, vệ sinh Nhà văn hóa","Thu Kinh phí bảo vệ, vệ sinh Nhà văn hóa - Hộ NGUYỄN THỊ DẦN [QUY_9bef0e93-e618-473a-a983-72eee1289b02]",Hệ thống tự động,2026-09-03,2026-09-03 03:50:47.902+00,00000000-0000-0000-0000-000000000000
1af9a210-dd25-4f09-ab33-bb0cd88be6d6,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,5000,Kinh phí chè nước cho các hội họp TDP,Thu Kinh phí chè nước cho các hội họp TDP - Hộ NGUYỄN THỊ DẦN [QUY_c327fe66-433b-4afd-8572-9a2d426658e0],Hệ thống tự động,2026-09-03,2026-09-03 03:50:47.904+00,00000000-0000-0000-0000-000000000000
a035a12b-605e-45e9-ac29-8186869c215a,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Quỹ khuyến học,Thu Quỹ khuyến học - Hộ NGUYỄN THỊ DẦN [QUY_48e5d90f-0d2b-40a4-bbc3-2541b7f68c7a],Hệ thống tự động,2026-09-03,2026-09-03 03:50:47.907+00,00000000-0000-0000-0000-000000000000
7a9825e2-769c-4b39-8d27-a6b825e51dec,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Kinh phí chi hoạt động văn hóa - an sinh xã hội,Thu Kinh phí chi hoạt động văn hóa - an sinh xã hội - Hộ NGUYỄN THỊ DẦN [QUY_bbc78832-cfa2-49a8-98ad-95e2d14778b5],Hệ thống tự động,2026-09-03,2026-09-03 03:50:47.906+00,00000000-0000-0000-0000-000000000000
4aeb3429-4865-4e9c-aed5-8324bb000773,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,6000,"Kinh phí bảo vệ, vệ sinh Nhà văn hóa","Thu Kinh phí bảo vệ, vệ sinh Nhà văn hóa - Hộ NGUYỄN THỊ DẦN [QUY_79cf7238-b9be-453b-a2fe-b027132042eb]",Hệ thống tự động,2026-09-03,2026-09-03 03:51:20.957+00,00000000-0000-0000-0000-000000000000
d24df6a4-54ad-48b6-807c-1e098b65153c,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Quỹ khuyến học,Thu Quỹ khuyến học - Hộ NGUYỄN THỊ DẦN [QUY_81f72cb8-781d-465b-9ba5-25675dfd0c86],Hệ thống tự động,2026-09-03,2026-09-03 03:51:20.964+00,00000000-0000-0000-0000-000000000000
565c4271-ad88-45d9-9795-7773225be0b7,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,20000,Kinh phí cho điện chiếu sáng của 7 nhà văn hóa,Thu Kinh phí cho điện chiếu sáng của 7 nhà văn hóa - Hộ NGUYỄN THỊ DẦN [QUY_b17c5944-263b-4e56-99b0-c5259f455236],Hệ thống tự động,2026-09-03,2026-09-01 10:49:55.597+00,00000000-0000-0000-0000-000000000000
77682597-ee84-4f7c-b076-57b3bde61978,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,6000,"Kinh phí bảo vệ, vệ sinh Nhà văn hóa","Thu Kinh phí bảo vệ, vệ sinh Nhà văn hóa - Hộ NGUYỄN THỊ DẦN [QUY_42e9116c-8006-4321-9c95-d8cc98ebfbd7]",Hệ thống tự động,2026-09-03,2026-09-03 10:01:56.382+00,00000000-0000-0000-0000-000000000000
719538d8-c12b-41c8-b2af-fa5a6b4b5f2a,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,20000,Kinh phí cho điện chiếu sáng của 7 nhà văn hóa,Thu Kinh phí cho điện chiếu sáng của 7 nhà văn hóa - Hộ NGUYỄN THỊ DẦN [QUY_baf83777-8669-47ac-8d7f-c5cd2c89d4af],Hệ thống tự động,2026-09-03,2026-09-03 10:02:04.812+00,00000000-0000-0000-0000-000000000000
23b76dc5-9b46-48dc-a268-beec5f662d39,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,24000,Kinh phí tổ chức tang lễ,Thu Kinh phí tổ chức tang lễ - Hộ NGUYỄN THỊ DẦN [QUY_d5474256-36dd-43e4-b3c2-e992db8f9713],Hệ thống tự động,2026-09-03,2026-09-03 10:02:04.819+00,00000000-0000-0000-0000-000000000000
3d550caf-e5b5-4302-a77a-eadbdf104626,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,20000,Kinh phí cho điện chiếu sáng của 7 nhà văn hóa,Thu Kinh phí cho điện chiếu sáng của 7 nhà văn hóa - Hộ NGUYỄN THỊ DẦN [QUY_40e25257-2e96-4ba5-8bef-d24218516315],Hệ thống tự động,2026-09-03,2026-09-03 10:01:56.381+00,00000000-0000-0000-0000-000000000000
d232668a-7346-4fd3-a309-a1c82a457df4,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,5000,Kinh phí chè nước cho các hội họp TDP,Thu Kinh phí chè nước cho các hội họp TDP - Hộ NGUYỄN THỊ DẦN [QUY_cc0518ba-a007-49fa-b08e-32b356931ded],Hệ thống tự động,2026-09-03,2026-09-03 10:02:01.211+00,00000000-0000-0000-0000-000000000000
9b0f92ff-8a95-4555-91c9-b047bc6efe01,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Kinh phí chi hoạt động văn hóa - an sinh xã hội,Thu Kinh phí chi hoạt động văn hóa - an sinh xã hội - Hộ NGUYỄN THỊ DẦN [QUY_b057af0b-5b3d-430f-8f51-4a64dc46aa75],Hệ thống tự động,2026-09-03,2026-09-03 10:02:01.213+00,00000000-0000-0000-0000-000000000000
45b7be4f-3cab-470a-a2de-e057e5a77375,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,6000,"Kinh phí bảo vệ, vệ sinh Nhà văn hóa","Thu Kinh phí bảo vệ, vệ sinh Nhà văn hóa - Hộ NGUYỄN THỊ DẦN [QUY_32d5fcdd-c443-4729-a171-3144e3d167c2]",Hệ thống tự động,2026-09-03,2026-09-03 10:02:04.816+00,00000000-0000-0000-0000-000000000000
172bffee-5a45-4746-bdd2-8e3e6cea1277,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,0,Quỹ khuyến học,Thu Quỹ khuyến học - Hộ NGUYỄN THỊ DẦN [QUY_c4c162c1-3e16-4dd6-9140-f44f2963e708],Hệ thống tự động,2026-09-03,2026-09-03 10:01:56.39+00,00000000-0000-0000-0000-000000000000
2811084b-c228-4048-9a6e-c459fb543b77,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,2200,Internet nhà văn hóa TDP,Thu Internet nhà văn hóa TDP - Hộ NGUYỄN THỊ DẦN [QUY_1d85ef73-fecb-4f8b-be84-ee0930690f7e],Hệ thống tự động,2026-09-03,2026-09-03 10:02:04.817+00,00000000-0000-0000-0000-000000000000
78732f2a-338b-4d6e-a876-b2635710bac2,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,2200,Internet nhà văn hóa TDP,Thu Internet nhà văn hóa TDP - Hộ NGUYỄN THỊ DẦN [QUY_63d64e27-6ad6-470d-8dd3-277e7047fade],Hệ thống tự động,2026-09-03,2026-09-01 10:49:55.574+00,00000000-0000-0000-0000-000000000000
8fbd84f6-694b-455c-b7c6-9e417a799c16,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,5000,Kinh phí chè nước cho các hội họp TDP,Thu Kinh phí chè nước cho các hội họp TDP - Hộ NGUYỄN THỊ DẦN [QUY_12d17601-b107-4859-9ec0-84f3d8366600],Hệ thống tự động,2026-09-03,2026-09-01 10:49:55.574+00,00000000-0000-0000-0000-000000000000
3c3f61ab-1527-4736-b704-99d845a348ae,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,2200,Internet nhà văn hóa TDP,Thu Internet nhà văn hóa TDP - Hộ NGUYỄN THỊ DẦN [QUY_988d1439-b934-4e5f-898d-c70eb1d11e1d],Hệ thống tự động,2026-09-03,2026-09-03 10:01:56.383+00,00000000-0000-0000-0000-000000000000
16473a39-934c-4211-9f80-f51270d5c8f6,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,0,Quỹ khuyến học,Thu Quỹ khuyến học - Hộ NGUYỄN THỊ DẦN [QUY_3f68ecdf-bfce-44df-abef-c1f70f94634a],Hệ thống tự động,2026-09-03,2026-09-03 10:02:01.214+00,00000000-0000-0000-0000-000000000000
89e97384-3dad-4923-9610-6d801c9f11b2,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,2200,Internet nhà văn hóa TDP,Thu Internet nhà văn hóa TDP - Hộ NGUYỄN THỊ DẦN [QUY_4b5b2a4c-d876-4213-b5b1-d22da5902f03],Hệ thống tự động,2026-09-03,2026-09-03 10:02:01.21+00,00000000-0000-0000-0000-000000000000
c7506f54-acc0-43a3-8ed1-246a284e80fe,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,24000,Kinh phí tổ chức tang lễ,Thu Kinh phí tổ chức tang lễ - Hộ NGUYỄN THỊ DẦN [QUY_372eb69e-74cd-49cb-b41d-129fa175c197],Hệ thống tự động,2026-09-03,2026-09-03 10:02:01.212+00,00000000-0000-0000-0000-000000000000
4ab5c62f-adcb-4bd9-baee-5080b560b615,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,5000,Kinh phí chè nước cho các hội họp TDP,Thu Kinh phí chè nước cho các hội họp TDP - Hộ NGUYỄN THỊ DẦN [QUY_2e079774-de63-43d4-bbe4-7440b324b384],Hệ thống tự động,2026-09-03,2026-09-03 10:01:56.387+00,00000000-0000-0000-0000-000000000000
69299cbb-517b-4d80-9baa-d95bb3061d6e,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,20000,Kinh phí cho điện chiếu sáng của 7 nhà văn hóa,Thu Kinh phí cho điện chiếu sáng của 7 nhà văn hóa - Hộ NGUYỄN THỊ DẦN [QUY_a94880c3-a959-4659-bbe5-070665ccbe06],Hệ thống tự động,2026-09-03,2026-09-03 10:02:01.208+00,00000000-0000-0000-0000-000000000000
8281a7f7-a38a-4993-be00-0978b48b235f,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,"Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng.","Thu Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng. - Hộ NGUYỄN THỊ DẦN [QUY_8534f095-462f-4e37-9fab-76624e84357b]",Hệ thống tự động,2026-09-03,2026-09-03 10:02:01.215+00,00000000-0000-0000-0000-000000000000
021482f9-f5c7-4cf9-b698-271344a1c09b,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,24000,Kinh phí tổ chức tang lễ,Thu Kinh phí tổ chức tang lễ - Hộ NGUYỄN THỊ DẦN [QUY_8d872278-c389-4d8c-9e86-1644741b1f67],Hệ thống tự động,2026-09-03,2026-09-03 10:01:56.388+00,00000000-0000-0000-0000-000000000000
533fd37f-725c-49fd-91a1-ae2d7a4fe5a2,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Kinh phí chi hoạt động văn hóa - an sinh xã hội,Thu Kinh phí chi hoạt động văn hóa - an sinh xã hội - Hộ NGUYỄN THỊ DẦN [QUY_878f404e-9567-417c-9f15-a0b95408eb3b],Hệ thống tự động,2026-09-03,2026-09-01 10:49:55.574+00,00000000-0000-0000-0000-000000000000
6e69ab2d-d6db-445a-aab8-d150dcf18100,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,0,Quỹ khuyến học,Thu Quỹ khuyến học - Hộ NGUYỄN THỊ DẦN [QUY_dfb9fcca-e4ce-48c6-80bb-85ec78f835c8],Hệ thống tự động,2026-09-03,2026-09-03 10:02:12.423+00,00000000-0000-0000-0000-000000000000
3435ba34-99bc-49ea-aa30-b21479501cdf,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,"Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng.","Thu Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng. - Hộ NGUYỄN THỊ DẦN [QUY_f3c7a03b-107a-4edf-b32d-7a295a92d84e]",Hệ thống tự động,2026-09-03,2026-09-03 10:01:56.391+00,00000000-0000-0000-0000-000000000000
606fd74f-3c9c-4e7b-ad96-b92a1d0db5c7,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,6000,"Kinh phí bảo vệ, vệ sinh Nhà văn hóa","Thu Kinh phí bảo vệ, vệ sinh Nhà văn hóa - Hộ NGUYỄN THỊ DẦN [QUY_5dab0a02-3420-42ec-96f8-831221f5b1cd]",Hệ thống tự động,2026-09-03,2026-09-03 10:02:01.209+00,00000000-0000-0000-0000-000000000000
96fb81fc-5a13-42a5-9bb9-197f64f9e05f,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,5000,Kinh phí chè nước cho các hội họp TDP,Thu Kinh phí chè nước cho các hội họp TDP - Hộ NGUYỄN THỊ DẦN [QUY_3f33ec70-e179-4d36-944e-fd0d30991e48],Hệ thống tự động,2026-09-03,2026-09-03 10:02:04.818+00,00000000-0000-0000-0000-000000000000
cdf12761-9c87-41a8-9478-133cee7a49ed,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,"Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng.","Thu Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng. - Hộ NGUYỄN THỊ DẦN [QUY_98a8885a-4f26-4a74-8771-f3b7da103248]",Hệ thống tự động,2026-09-03,2026-09-03 10:02:04.822+00,00000000-0000-0000-0000-000000000000
